"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16850","should search for an employee by Job Title and Assert On it","","2026-01-17","passed","2026-01-17","","PIM - Search for Employee","",""
"","7437","should search for an employee by Name and Assert On it","","2026-01-17","passed","2026-01-17","","PIM - Search for Employee","",""
"","19243","Should navigate to Report To and assign a supervisor","","2026-01-17","passed","2026-01-17","","PIM Users Management","",""
"","111179","Should navigate to Salary and add salary details","","2026-01-17","failed","2026-01-17","","PIM Users Management","",""
"","23423","Should add a new Job Category, Edit it, then delete it","","2026-01-17","passed","2026-01-17","","Admin - Job Categories - Add , Edit and Delete Job Category","",""
"","27008","Should add a new Employment Status, Edit it, then delete it","","2026-01-17","passed","2026-01-17","","Admin - Employment Status - Add , Edit and Delete Employment Status","",""
"","49100","Should navigate to Job and fill job details including termination","","2026-01-17","passed","2026-01-17","","PIM Users Management","",""
"","23234","Should navigate to Immigration and add an immigration record","","2026-01-17","passed","2026-01-17","","PIM Users Management","",""
"","17598","Should navigate to Memberships and add membership records","","2026-01-17","passed","2026-01-17","","PIM Users Management","",""
"","23333","Should navigate to Dependents and add a dependent","","2026-01-17","passed","2026-01-17","","PIM Users Management","",""
"","5749","should search for an employee by ID and Assert On it","","2026-01-17","passed","2026-01-17","","PIM - Search for Employee","",""
"","24584","Should add a new Pay Grade, Edit it, then delete it","","2026-01-17","passed","2026-01-17","","Admin - Pay Grades - Add , Edit and Delete Pay Grade","",""
"","20714","Should navigate to Contact Details of the created employee and fill contact details","","2026-01-17","passed","2026-01-17","","PIM Users Management","",""
"","11913","Should add a new employee and create login details","","2026-01-17","passed","2026-01-17","","PIM - Search for Employee","",""
"","20223","Should navigate to Emergency Contacts and add an emergency contact","","2026-01-17","passed","2026-01-17","","PIM Users Management","",""
"","40974","Should navigate to Qualifications and add qualification records","","2026-01-17","passed","2026-01-17","","PIM Users Management","",""
"","30649","Should add a new Job Title, Edit it, then delete it","","2026-01-17","passed","2026-01-17","","Admin - Job Titles - Add , Edit and Delete Job Title","",""
"","19119","should search for an employee by Include and Assert On it","","2026-01-17","passed","2026-01-17","","PIM - Search for Employee","",""
"","6890","Should login with valid credentials","","2026-01-17","passed","2026-01-17","","Login into the System","",""
"","17077","Should navigate to Personal Details of the created employee and complete personal details","","2026-01-17","passed","2026-01-17","","PIM Users Management","",""
"","107596","should search for an employee by Employment Status and Assert On it","","2026-01-17","failed","2026-01-17","","PIM - Search for Employee","",""
